-0.000000,0.100000,1.000000,0.000000,-1
0.056208,0.091681,0.992537,0.121943,-1
0.156524,0.079749,0.945498,0.325628,-1
0.216503,0.081654,0.898775,0.438409,-1
0.317727,0.109814,0.777106,0.629370,-1
0.416775,0.151941,0.615729,0.787958,-1
0.451181,0.192558,0.529847,0.848093,-1
0.517032,0.259236,0.358602,0.933491,-1
0.572037,0.348762,0.233897,0.972261,-1
0.605167,0.448598,0.129107,0.991631,-1
0.622343,0.550016,0.055416,0.998463,-1
0.633037,0.663187,-0.001066,0.999999,-1
0.638834,0.778508,-0.047798,0.998857,-1
0.642820,0.894175,-0.082926,0.996556,-1
0.630724,0.993455,-0.107227,0.994235,1
0.608022,1.201087,-0.138852,0.990313,1
0.551796,1.606472,-0.170707,0.985322,1
0.475230,2.009484,-0.184839,0.982769,1
0.399932,2.409313,-0.192939,0.981211,1
0.329218,2.799361,-0.200492,0.979695,1
0.241380,3.197526,-0.191178,0.981555,1
0.175126,3.593912,-0.184376,0.982856,1
0.098287,4.005400,-0.173648,0.984808,1
0.026931,4.405210,-0.154807,0.987945,1
-0.033387,4.799381,-0.121782,0.992557,1
-0.069547,5.200597,-0.073561,0.997291,1
-0.096699,5.612880,-0.020660,0.999787,1
-0.105524,5.988272,0.000000,1.000000,1
-0.105549,5.999985,0.000000,1.000000,1
